0,100,0.19998
0,100,0.19998
1.5044e-15,100,0.19998
2.407e-14,100,0.19998
1.2185e-13,100,0.19998
3.8512e-13,100,0.19998
9.8701e-12,100,0.19998
5.7791e-11,100,0.19998
1.9605e-10,100,0.19998
4.9911e-10,100,0.19998
8.6722e-09,100,0.19998
4.511e-08,99.999,0.19998
1.4451e-07,99.998,0.19998
3.5566e-07,99.997,0.19998
8.2104e-07,99.995,0.19998
1.6394e-06,99.993,0.19998
2.9557e-06,99.991,0.19998
4.94e-06,99.988,0.19998
7.787e-06,99.985,0.19998
1.1717e-05,99.982,0.19998
1.6974e-05,99.978,0.19998
2.3829e-05,99.974,0.19998
3.2575e-05,99.97,0.19998
4.3534e-05,99.965,0.19998
5.705e-05,99.96,0.19998
7.3492e-05,99.955,0.19998
9.3254e-05,99.949,0.19998
0.00011676,99.943,0.19998
0.00014445,99.937,0.19998
0.00017679,99.93,0.19998
0.00021428,99.923,0.19998
0.00025744,99.916,0.19998
0.00030681,99.908,0.19998
0.00036296,99.9,0.19998
0.00042648,99.891,0.19998
0.00049799,99.883,0.19998
0.00057815,99.874,0.19998
0.0006676,99.864,0.19998
0.00076705,99.854,0.19998
0.00087722,99.844,0.19998
0.00099884,99.834,0.19998
0.0011327,99.823,0.19998
0.0012795,99.812,0.19998
0.0014402,99.801,0.19998
0.0016156,99.789,0.19998
0.0018065,99.777,0.19998
0.0019978,99.765,0.19998
0.0022038,99.753,0.19998
0.0024254,99.741,0.19998
0.0026633,99.729,0.19998
0.0026633,99.729,0.2
0.0028238,99.721,0.2
0.0029915,99.712,0.2
0.0031665,99.704,0.2
0.0033491,99.696,0.2
0.0036765,99.681,0.2
0.0040273,99.666,0.2
0.0044026,99.651,0.2
0.0048035,99.636,0.2
0.0052311,99.62,0.2
0.0056867,99.604,0.2
0.0061713,99.587,0.2
0.0066863,99.57,0.2
0.0072328,99.553,0.2
0.007812,99.535,0.2
0.0084254,99.518,0.2
0.0090741,99.499,0.2
0.0097595,99.481,0.2
0.010483,99.462,0.2
0.011246,99.443,0.2
0.01205,99.423,0.2
0.012896,99.403,0.2
0.013785,99.383,0.2
0.01472,99.362,0.2
0.015702,99.341,0.2
0.016732,99.32,0.2
0.017811,99.299,0.2
0.018942,99.277,0.2
0.020125,99.254,0.2
0.021364,99.232,0.2
0.022658,99.209,0.2
0.02401,99.186,0.2
0.025421,99.162,0.2
0.026894,99.138,0.2
0.02843,99.114,0.2
0.03003,99.089,0.2
0.031696,99.064,0.2
0.033431,99.039,0.2
0.035236,99.014,0.2
0.037112,98.988,0.2
0.039063,98.961,0.2
0.039884,98.951,0.2
0.040718,98.94,0.2
0.041566,98.929,0.2
0.042426,98.918,0.2
0.042426,98.918,0.2
0.043573,98.903,0.2
0.044743,98.889,0.2
0.045937,98.874,0.2
0.047154,98.859,0.2
0.049484,98.831,0.2
0.051898,98.803,0.2
0.0544,98.775,0.2
0.056991,98.746,0.2
0.059672,98.717,0.2
0.062446,98.687,0.2
0.065316,98.658,0.2
0.068283,98.628,0.2
0.071349,98.597,0.2
0.074517,98.566,0.2
0.077788,98.535,0.2
0.081166,98.504,0.2
0.084651,98.472,0.2
0.088247,98.44,0.2
0.091955,98.408,0.2
0.095779,98.375,0.2
0.099719,98.342,0.2
0.10378,98.309,0.2
0.10796,98.275,0.2
0.11227,98.241,0.2
0.1167,98.207,0.2
0.12126,98.172,0.2
0.12595,98.138,0.2
0.13078,98.102,0.2
0.13574,98.067,0.2
0.14084,98.031,0.2
0.14608,97.995,0.2
0.15147,97.958,0.2
0.157,97.922,0.2
0.16268,97.885,0.2
0.16851,97.847,0.2
0.17449,97.81,0.2
0.18063,97.772,0.2
0.18693,97.733,0.2
0.19339,97.695,0.2
0.20002,97.656,0.2
0.20314,97.638,0.2
0.2063,97.619,0.2
0.20949,97.601,0.2
0.21272,97.583,0.2
0.21272,97.583,0.2
0.21701,97.559,0.2
0.22136,97.535,0.2
0.22577,97.51,0.2
0.23025,97.486,0.2
0.23778,97.446,0.2
0.2455,97.405,0.2
0.2534,97.364,0.2
0.26148,97.322,0.2
0.26975,97.281,0.2
0.27822,97.239,0.2
0.28687,97.196,0.2
0.29573,97.154,0.2
0.30478,97.111,0.2
0.31404,97.068,0.2
0.32351,97.025,0.2
0.33318,96.981,0.2
0.34306,96.937,0.2
0.35316,96.893,0.2
0.36347,96.848,0.2
0.374,96.804,0.2
0.38476,96.758,0.2
0.39574,96.713,0.2
0.40695,96.668,0.2
0.41839,96.622,0.2
0.43006,96.576,0.2
0.44197,96.529,0.2
0.45412,96.482,0.2
0.46652,96.436,0.2
0.47916,96.388,0.2
0.49204,96.341,0.2
0.50518,96.293,0.2
0.51857,96.245,0.2
0.53222,96.197,0.2
0.54613,96.149,0.2
0.5603,96.1,0.2
0.57474,96.051,0.2
0.58945,96.002,0.2
0.60443,95.952,0.2
0.61968,95.903,0.2
0.63521,95.853,0.2
0.64141,95.833,0.2
0.64765,95.813,0.2
0.65393,95.793,0.2
0.66026,95.773,0.2
0.66026,95.773,0.2
0.67356,95.732,0.2
0.68705,95.691,0.2
0.70074,95.649,0.2
0.71463,95.607,0.2
0.73184,95.556,0.2
0.74935,95.504,0.2
0.76716,95.453,0.2
0.78528,95.401,0.2
0.8037,95.349,0.2
0.82242,95.296,0.2
0.84147,95.244,0.2
0.86082,95.191,0.2
0.88049,95.138,0.2
0.90049,95.085,0.2
0.9208,95.031,0.2
0.94145,94.978,0.2
0.96242,94.924,0.2
0.98372,94.87,0.2
1.0054,94.816,0.2
1.0273,94.762,0.2
1.0496,94.707,0.2
1.0723,94.652,0.2
1.0953,94.598,0.2
1.1187,94.543,0.2
1.1424,94.487,0.2
1.1664,94.432,0.2
1.1908,94.377,0.2
1.2156,94.321,0.2
1.2407,94.265,0.2
1.2662,94.209,0.2
1.2921,94.153,0.2
1.3183,94.097,0.2
1.3449,94.04,0.2
1.3719,93.984,0.2
1.3992,93.927,0.2
1.427,93.87,0.2
1.4551,93.813,0.2
1.4836,93.756,0.2
1.5125,93.699,0.2
1.5417,93.642,0.2
1.5471,93.631,0.2
1.5524,93.621,0.2
1.5578,93.611,0.2
1.5631,93.6,0.2
1.5631,93.6,0.19146
1.5931,93.543,0.19146
1.6234,93.485,0.19146
1.6541,93.427,0.19146
1.6852,93.37,0.19146
1.7166,93.312,0.19146
1.7485,93.254,0.19146
1.7807,93.195,0.19146
1.8134,93.137,0.19146
1.8464,93.079,0.19146
1.8798,93.02,0.19146
1.9136,92.962,0.19146
1.9479,92.903,0.19146
1.9825,92.845,0.19146
2.0175,92.786,0.19146
2.053,92.727,0.19146
2.0888,92.668,0.19146
2.1251,92.609,0.19146
2.1617,92.55,0.19146
2.1988,92.491,0.19146
2.2363,92.432,0.19146
2.2742,92.373,0.19146
2.3126,92.314,0.19146
2.3513,92.255,0.19146
2.3905,92.196,0.19146
2.4301,92.136,0.19146
2.4701,92.077,0.19146
2.5105,92.018,0.19146
2.5514,91.959,0.19146
2.5927,91.899,0.19146
2.6345,91.84,0.19146
2.6766,91.781,0.19146
2.7192,91.721,0.19146
2.7623,91.662,0.19146
2.8057,91.603,0.19146
2.8496,91.543,0.19146
2.894,91.484,0.19146
2.9388,91.425,0.19146
2.984,91.366,0.19146
3.0297,91.307,0.19146
3.0758,91.248,0.19146
3.0758,91.248,0.14673
3.1223,91.188,0.14673
3.1691,91.129,0.14673
3.2163,91.07,0.14673
3.2639,91.011,0.14673
3.3117,90.952,0.14673
3.36,90.892,0.14673
3.4085,90.833,0.14673
3.4575,90.774,0.14673
3.5067,90.714,0.14673
3.5563,90.655,0.14673
3.6063,90.595,0.14673
3.6567,90.536,0.14673
3.7073,90.477,0.14673
3.7584,90.417,0.14673
3.8098,90.358,0.14673
3.8615,90.298,0.14673
3.9136,90.239,0.14673
3.9661,90.18,0.14673
4.019,90.12,0.14673
4.0721,90.061,0.14673
4.1257,90.001,0.14673
4.1796,89.942,0.14673
4.2339,89.883,0.14673
4.2886,89.823,0.14673
4.3436,89.764,0.14673
4.3989,89.705,0.14673
4.4547,89.646,0.14673
4.5108,89.587,0.14673
4.5673,89.527,0.14673
4.6241,89.468,0.14673
4.6813,89.409,0.14673
4.7389,89.35,0.14673
4.7969,89.292,0.14673
4.8552,89.233,0.14673
4.9139,89.174,0.14673
4.973,89.115,0.14673
5.0324,89.057,0.14673
5.0922,88.998,0.14673
5.1524,88.94,0.14673
5.213,88.881,0.14673
5.213,88.881,0.11844
5.2739,88.823,0.11844
5.335,88.765,0.11844
5.3965,88.706,0.11844
5.4583,88.648,0.11844
5.5204,88.59,0.11844
5.5829,88.531,0.11844
5.6456,88.473,0.11844
5.7086,88.415,0.11844
5.7719,88.357,0.11844
5.8355,88.298,0.11844
5.8995,88.24,0.11844
5.9637,88.182,0.11844
6.0283,88.124,0.11844
6.0931,88.066,0.11844
6.1583,88.008,0.11844
6.2238,87.95,0.11844
6.2896,87.892,0.11844
6.3557,87.834,0.11844
6.4221,87.776,0.11844
6.4888,87.718,0.11844
6.5558,87.661,0.11844
6.6231,87.603,0.11844
6.6908,87.545,0.11844
6.7588,87.488,0.11844
6.827,87.43,0.11844
6.8956,87.373,0.11844
6.9645,87.316,0.11844
7.0337,87.258,0.11844
7.1032,87.201,0.11844
7.1731,87.144,0.11844
7.2432,87.087,0.11844
7.3137,87.03,0.11844
7.3845,86.973,0.11844
7.4556,86.917,0.11844
7.527,86.86,0.11844
7.5987,86.803,0.11844
7.6707,86.747,0.11844
7.743,86.691,0.11844
7.8157,86.634,0.11844
7.8887,86.578,0.11844
7.8887,86.578,0.099127
7.9619,86.522,0.099127
8.0354,86.466,0.099127
8.1092,86.41,0.099127
8.1832,86.354,0.099127
8.2575,86.298,0.099127
8.3321,86.242,0.099127
8.4069,86.186,0.099127
8.482,86.131,0.099127
8.5574,86.075,0.099127
8.633,86.019,0.099127
8.7089,85.964,0.099127
8.785,85.908,0.099127
8.8614,85.853,0.099127
8.9381,85.797,0.099127
9.015,85.742,0.099127
9.0922,85.686,0.099127
9.1697,85.631,0.099127
9.2474,85.576,0.099127
9.3254,85.521,0.099127
9.4036,85.466,0.099127
9.4822,85.411,0.099127
9.5609,85.356,0.099127
9.64,85.301,0.099127
9.7193,85.247,0.099127
9.7989,85.192,0.099127
9.8787,85.138,0.099127
9.9588,85.083,0.099127
10.039,85.029,0.099127
10.12,84.975,0.099127
10.201,84.921,0.099127
10.282,84.867,0.099127
10.363,84.813,0.099127
10.445,84.759,0.099127
10.527,84.705,0.099127
10.609,84.651,0.099127
10.692,84.598,0.099127
10.774,84.545,0.099127
10.857,84.491,0.099127
10.941,84.438,0.099127
11.024,84.385,0.099127
11.024,84.385,0.085213
11.108,84.332,0.085213
11.192,84.279,0.085213
11.276,84.226,0.085213
11.361,84.174,0.085213
11.445,84.121,0.085213
11.53,84.068,0.085213
11.615,84.016,0.085213
11.701,83.963,0.085213
11.786,83.911,0.085213
11.872,83.858,0.085213
11.958,83.806,0.085213
12.044,83.754,0.085213
12.131,83.702,0.085213
12.217,83.65,0.085213
12.304,83.598,0.085213
12.391,83.546,0.085213
12.479,83.494,0.085213
12.566,83.442,0.085213
12.654,83.39,0.085213
12.742,83.339,0.085213
