100,80,-20,0,0.124785397291
95.1665490891,78.8680366959,-18.1614882316,8.94145012362,0.147161714435
91.2828564624,75.5074121221,-12.27214376,17.5665357711,0.149364397943
89.3411168861,70.340865771,-2.7500302085,23.0678819387,0.120789981365
89.8192834162,64.33857658,6.75885818764,24.298659123,0.0997236466706
92.5371739486,58.4234127886,14.948602283,22.4950730462,0.0855991342366
97.0968850662,53.221798628,21.3636933195,18.7300640524,0.0705756579638
102.994996483,49.0533930626,25.6342403816,14.3917275533,0.0555907250643
109.726542485,45.9129074711,28.0801825557,10.6274568329,0.0495077753663
116.938283655,43.6902131793,29.4937151125,7.10388294084,0.0412821011543
124.395326125,42.250408091,30.0848300144,4.40174479979,0.027322763592
131.927431187,41.2740185182,30.1532412911,3.41125085065,0.0218262436986
139.45733491,40.4579099776,30.0818271761,3.12081639362,0.0206633476019
146.965204688,39.6939854038,29.9796094533,2.99390899077,0.0204795445204
154.446280805,38.9564487397,29.8681234498,2.90978210072,0.0205497398376
161.898969293,38.2384462723,29.7526884612,2.83770036703,0.0206941751838
169.322481543,37.5380317519,29.6347672732,2.76914356481,0.0208636853695
176.716253442,36.8546332717,29.5147828147,2.70163769361,0.0210441198349
184.079786113,36.1880800832,29.3928596536,2.63444762441,0.0212314220071
191.412599806,35.5383218512,29.2690337676,2.56734529,0.021424328655
198.714219849,34.9053441646,29.1433122816,2.50027140368,0.0216226381361
205.984172183,34.2891421505,29.0156936163,2.43320901783,0.0218263385892
213.221981813,33.6897126291,28.886172183,2.36616157924,0.0220355071127
220.427172103,33.1070502395,28.7547405938,2.29914312131,0.0222503453493
227.599264521,32.5411464735,28.6213910204,2.23216484598,0.0224709600508
234.737778432,31.9919889283,28.4861146209,2.16524672476,0.0226975647211
241.842231003,31.4595605119,28.3489026147,2.09840634447,0.0229302839041
248.912137139,30.9438386946,28.2097458158,2.03166962713,0.0231693607569
255.94700953,30.4447949538,28.0686356376,1.96505862787,0.0234149494767
262.946358711,29.9623944115,27.9255635308,1.89860214073,0.0236672635674
269.909693169,29.4965948523,27.780521695,1.83233008094,0.0239264928102
276.836519535,29.0473460221,27.6335031315,1.76627683618,0.024192832917
283.726342832,28.614588499,27.484502065,1.70048134317,0.0244664795995
290.578666833,28.1982524751,27.3335143727,1.63498771918,0.0247476463616
297.392994547,27.7982566171,27.1805380919,1.56984400652,0.0250365941525
304.168828806,27.4145076073,27.0255738112,1.50509800387,0.0253334237933
310.905672878,27.0468981331,26.8686246585,1.44081375475,0.0256384080946
317.603031327,26.6953049627,26.7096978922,1.37705448837,0.0259517071843
324.260411028,26.3595877273,26.548804899,1.31389392974,0.0262735167742
330.877322338,26.0395867553,26.3859622623,1.25141261819,0.0266040385067
337.453280487,25.7351214719,26.2211924947,1.18969706016,0.0269433850646
343.987807146,25.4459879263,26.0545248135,1.1288475063,0.0272917699516
350.480432285,25.1719566576,25.8859964815,1.06896754179,0.0276492168903
356.93069625,24.9127698191,25.7156535466,1.01018031172,0.0280158860087
363.33815222,24.6681380895,25.5435527222,0.952614107845,0.0283918484747
369.702368967,24.437738628,25.3697622178,0.896408370261,0.0287771161497
376.022933902,24.2212119643,25.1943631658,0.841716197422,0.0291716890335
382.299456513,24.0181588671,25.0174512258,0.788702023747,0.0295755315423
388.531572174,23.8281376004,24.8391380217,0.737540833512,0.0299884954095
394.718946328,23.6506606535,24.6595527209,0.688423125097,0.0304104798138
400.861279101,23.4851920218,24.478843707,0.641545599367,0.0308413009048
406.958310233,23.3311455029,24.2971796474,0.597112314434,0.0312806443572
413.009824315,23.1878823474,24.1147508343,0.555338675729,0.0317282314301
419.015656366,23.0547096968,23.9317704184,0.516441206694,0.0321836706996
424.975697625,22.9308801542,23.7484750136,0.480638688849,0.0326465648115
430.889901474,22.8155922047,23.5651250396,0.448144266911,0.0331163800061
436.758289379,22.7079914087,23.3820046298,0.419167139198,0.0335925825238
442.580956779,22.6071725448,23.1994211976,0.393903322215,0.0340746445358
448.358078746,22.5121840993,23.017703936,0.372526159829,0.0345619195998
454.089915159,22.4220339677,22.8372016901,0.355186094129,0.0350537256896
459.77681532,22.3356959788,22.6582804461,0.3420043679,0.0355494341552
465.419221817,22.2521187059,22.4813197644,0.333061083931,0.036048333317
471.017673375,22.1702359449,22.3067083777,0.328393803285,0.0365497648716
476.572806531,22.0889786092,22.1348391084,0.327987685821,0.0370529637635
482.08535595,22.0072875608,21.9661032767,0.331777829422,0.0375573013425
487.556153305,21.9241277256,21.800884486,0.339636759557,0.0380619947612
492.986124505,21.8385027013,21.6395520897,0.351382929016,0.0385663560629
498.376285343,21.7494690932,21.4824547254,0.36677446436,0.039069655776
503.72773547,21.6561510596,21.3299136711,0.385513723307,0.0395711466372
509.041650772,21.5577536928,21.182216646,0.407252038008,0.040070081383
514.319274253,21.4535751339,21.0396121056,0.431595093405,0.0405656475127
519.561905587,21.3430166419,20.9023043608,0.458113870566,0.0410569969416
524.770889582,21.2255899923,20.7704498251,0.486355033845,0.041543281585
529.947603857,21.1009223948,20.6441543254,0.515850356566,0.0420236296356
535.093445967,20.9687587529,20.5234715513,0.546128513969,0.042497133702
540.209820323,20.828960808,20.4084028709,0.576728148079,0.0429628804624
545.298125233,20.6815031942,20.2988985571,0.607209476106,0.0434200159013
550.359740415,20.5264670406,20.1948601981,0.637162256993,0.0438676919341
555.396015239,20.3640312234,20.0961442016,0.666216567162,0.0443051909506
560.408257984,20.1944618486,20.0025662976,0.694046159436,0.0447318427861
565.397726301,20.0181003942,19.9139067021,0.720375781086,0.0451470603049
570.365619068,19.8353503895,19.8299161216,0.744985517924,0.0455504876673
575.313069818,19.646664141,19.7503220281,0.767706093445,0.0459418757856
580.241141677,19.4525299207,19.6748347283,0.788419849279,0.0463211119771
585.150823853,19.2534592663,19.6031535409,0.807058862593,0.0466882496178
590.043029643,19.0499751069,19.5349727334,0.823600236907,0.0470435318649
594.918595853,18.8426013687,19.4699868747,0.838058995785,0.0473872018754
599.77828348,18.6318532726,19.407895689,0.85048964452,0.0477198408544
604.622779591,18.4182295738,19.3484084529,0.860969145078,0.0480419469774
609.452700084,18.2022064471,19.29124706,0.869600756293,0.0483541607559
614.268593249,17.9842319851,19.2361490985,0.876505339268,0.0486571998
619.070943968,17.7647225366,19.1828699249,0.88181535187,0.0489517995119
623.860178335,17.5440602428,19.1311840448,0.885671300994,0.0492387012243
628.636668569,17.3225914451,19.0808860207,0.888218335835,0.0495187115073
633.400738088,17.1006263517,19.0317908018,0.889599615285,0.0497925242484
638.152666565,16.8784392781,18.9837334909,0.889958354626,0.0500609045029
642.892694953,16.6562695316,18.9365690157,0.889430657618,0.0503245105743
647.621030308,16.4343229844,18.8901711779,0.888147172802,0.0505840126276
652.337850408,16.212773955,18.8444316907,0.886228998349,0.0508400155902
657.043308055,15.9917676183,18.7992588202,0.883787546741,0.0510930294991
661.737535043,15.7714222505,18.7545760617,0.880926002371,0.0513436118364
666.420645813,15.5518319396,18.7103207591,0.877734156635,0.0515921421647
671.092740687,15.3330691968,18.6664424653,0.874294352153,0.0518390474916
675.753908781,15.1151874051,18.6229016873,0.87067685282,0.0520846243501
680.40423054,14.8982233271,18.5796683634,0.866943983206,0.052329175204
685.043779946,14.6821993609,18.5367206515,0.863148020444,0.0525729610026
689.672626408,14.4671260036,18.4940435472,0.859331631824,0.0528161833882
694.290836297,14.2530040689,18.4516276092,0.85552940433,0.0530589550436
698.898474213,14.0398263252,18.4094679593,0.851770929462,0.0533014776111
703.495604019,13.8275793725,18.3675633795,0.848075836272,0.0535438044667
708.082289604,13.6162453529,18.3259152033,0.844460054473,0.0537860127091
712.658595453,13.4058030765,18.2845267353,0.840934241554,0.0540281497836
717.224587049,13.1962292114,18.2434025721,0.837504828396,0.0542702512741
721.780331126,12.9874992986,18.2025480384,0.834174379513,0.0545123527646
726.325895786,12.779588727,18.1619686609,0.830941547389,0.0547544423938
730.861350489,12.5724734387,18.1216697313,0.827803269598,0.054996514231
735.386765963,12.3661303786,18.081656071,0.824754608633,0.0552385386229
739.90221406,12.1605378123,18.0419318336,0.821789969666,0.0554805155694
744.407767575,11.9556756315,18.0025003737,0.818901976073,0.0557224450707
748.903500018,11.7515257674,17.9633640235,0.816081739146,0.0559642618895
753.389485344,11.548072174,17.9245240319,0.813322010021,0.0562059600949
757.865797701,11.3453007141,17.8859806934,0.810614810693,0.0564475041032
762.332511185,11.143199147,17.8477333246,0.807952990445,0.0566888939142
766.789699609,10.9417570846,17.8097803269,0.805328921385,0.0569301117361
771.237436271,10.7409659819,17.7721191735,0.802735529969,0.0571711041927
775.67579373,10.5408187786,17.7347465703,0.80016803934,0.0574119246602
780.104843651,10.3413098767,17.6976585789,0.797619567285,0.0576524960399
784.524656618,10.1424349409,17.6608505921,0.795086914612,0.0578928420544
788.935302022,9.94419050283,17.6243176559,0.792566363587,0.0581329627037
793.336847967,9.74657394864,17.5880544508,0.790054814554,0.0583728579879
797.729361194,9.54958335131,17.5520553835,0.787549884038,0.0586125219762
802.112907018,9.35321725152,17.5163147015,0.785050220441,0.0588519605994
806.487549314,9.15747445719,17.4808266148,0.78255503968,0.0590912035108
810.853350507,8.96235402165,17.4455853288,0.780063166112,0.0593302566409
815.210371572,8.76785521332,17.4105850358,0.777574055552,0.0595690784752
819.558672043,8.57397711401,17.3758200937,0.775089731598,0.059807752043
823.898310088,8.38071862725,17.341285136,0.772609593988,0.0600462417603
828.229342543,8.18807852394,17.3069749323,0.770135292803,0.0602846069336
832.551824974,7.99605537269,17.2728845126,0.767666790997,0.0605228179097
836.865811722,7.80464751027,17.2390091001,0.765205967325,0.0607608984113
841.17135598,7.61385284416,17.2053442693,0.762754363283,0.0609988484383
845.468509875,7.4236688259,17.1718859373,0.760314068629,0.0612367035747
849.757324561,7.23409250335,17.1386303627,0.757886211106,0.0614744875431
854.037850283,7.04512070681,17.1055740263,0.755471395964,0.0617121884823
858.310136433,6.85675000668,17.0727136219,0.753071085625,0.0619497886002
862.574231613,6.66897648005,17.0400461838,0.750687745722,0.0621873472035
866.830183734,6.48179585334,17.0075690678,0.748321708311,0.0624248642921
871.078040058,6.29520374452,16.9752797595,0.745973503056,0.0626622983515
875.317847246,6.10919541608,16.9431759809,0.743645428227,0.0628997324109
879.549651426,5.9237659528,16.9112556887,0.741336606229,0.0631371130943
883.773498215,5.73891038767,16.8795168877,0.739048320925,0.0633744463325
887.989432763,5.55462345896,16.8479578196,0.736781636108,0.0636117321253
892.197499805,5.37089964323,16.8165769369,0.734537572036,0.0638489941955
896.397743712,5.18773328606,16.7853728445,0.732316152603,0.0640862444043
900.590208513,5.00511879422,16.7543441765,0.730116864955,0.0643234234452
904.774937898,4.82305043045,16.7234896608,0.727941363626,0.0645606024861
908.951975268,4.64152240177,16.6928081661,0.725788441908,0.0647977281511
913.121363729,4.46052897861,16.6622985363,0.723658795191,0.0650347826481
917.283146123,4.28006419488,16.6319597938,0.721553610207,0.0652718252838
921.437365063,4.1001220938,16.60179105,0.719471629355,0.0655088145435
925.584062928,3.92069686,16.5717913527,0.717412978079,0.0657457563579
929.723281867,3.74178269844,16.541959792,0.71537736764,0.0659826388657
933.855063802,3.56337385493,16.5122954744,0.713364758858,0.0662194442749
937.979450438,3.38546452816,16.4827975702,0.711375563442,0.0664561844468
942.096483284,3.20804889749,16.4534653177,0.709409523492,0.0666928771734
946.206203654,3.03112131613,16.4242979109,0.707465511081,0.0669294512868
950.308652657,2.8546761174,16.3952945536,0.705544805755,0.0671659423709
954.403871222,2.67870751009,16.3664545948,0.703647122136,0.0674023741484
958.491900115,2.50320991287,16.3377773189,0.701771073076,0.0676386873126
962.572779908,2.32817784755,16.3092619541,0.699917217991,0.0678749055862
966.64655099,2.15360583317,16.2809077911,0.698085019984,0.0681109933853
970.713253574,1.97948839121,16.2527141398,0.69627499245,0.0683469685018
974.77292771,1.80582002714,16.2246803754,0.694486749987,0.0685828309357
978.825613289,1.63259537355,16.1968058391,0.692719663349,0.0688185747564
982.87135003,1.45980922228,16.1690898151,0.690973091171,0.0690541525185
986.910177473,1.28745634203,16.1415316145,0.6892478543,0.0692895879447
990.942134999,1.11553143433,16.1141306461,0.687543667961,0.0695248810351
994.967261841,0.944029303664,16.0868862973,0.685859995268,0.0697600139976
998.985597075,0.772944840625,16.0597979336,0.684196684381,0.0699949749708
